age,gender,has_offer,order_type,total_price,payment_method,payment_card_gateway
58,female,True,drive_thru,258.0,card,adyen
54,male,True,drive_thru,519.0,cash, 
40,female,False,delivery,708.0,card,adyen
55,female,False,delivery,492.0,cash, 
59,female,True,delivery,45.0,cash, 
25,male,False,in_store,99.0,card,adyen
63,male,False,drive_thru,474.0,cash, 
53,male,True,delivery,17.0,cash, 
27,male,True,drive_thru,37.0,card,adyen
25,male,True,delivery,0.0,card,adyen
59,male,False,delivery,309.0,card,adyen
58,male,True,drive_thru,276.0,cash, 
39,female,True,in_store,137.0,card,adyen
43,male,True,in_store,291.0,cash, 
59,male,False,drive_thru,465.0,cash, 
48,male,True,delivery,120.0,card,adyen
53,male,False,delivery,543.0,cash, 
31,male,True,drive_thru,56.0,card,adyen
25,female,True,delivery,139.0,cash, 
41,male,False,in_store,561.0,cash, 
49,female,True,delivery,453.0,cash, 
39,female,True,delivery,113.0,card,adyen
61,male,False,drive_thru,522.0,cash, 
29,female,True,delivery,128.0,card,adyen
60,female,False,delivery,324.0,cash, 
56,female,True,in_store,399.0,card,adyen
24,male,True,delivery,35.0,card,adyen
57,male,True,drive_thru,321.0,card,adyen
51,female,False,drive_thru,480.0,cash, 
39,male,True,delivery,47.0,card,adyen
56,male,True,delivery,51.0,cash, 
31,female,True,delivery,0.0,cash, 
53,male,True,delivery,291.0,cash, 
43,female,False,delivery,351.0,card,adyen
64,male,True,delivery,258.0,card,adyen
27,male,True,delivery,0.0,card,adyen
24,male,True,delivery,47.0,card,adyen
19,male,True,delivery,61.0,cash, 
43,male,True,drive_thru,209.0,card,adyen
31,male,True,in_store,0.0,card,adyen
55,male,True,delivery,441.0,card,adyen
29,male,True,delivery,47.0,card,adyen
25,male,True,delivery,113.0,card,adyen
63,male,False,delivery,249.0,card,adyen
27,female,True,drive_thru,52.0,card,adyen
23,male,False,in_store,86.0,card,adyen
23,male,True,delivery,0.0,card,adyen
35,male,True,delivery,113.0,card,adyen
29,female,True,in_store,61.0,card,adyen
32,male,True,drive_thru,37.0,cash, 
35,male,True,delivery,6.0,card,adyen
50,female,False,delivery,510.0,cash, 
46,male,True,drive_thru,357.0,cash, 
58,male,True,drive_thru,392.0,card,adyen
27,male,True,delivery,63.0,cash, 
26,female,True,delivery,63.0,card,adyen
29,male,True,in_store,68.0,cash, 
22,male,True,delivery,25.0,card,adyen
54,male,False,drive_thru,276.0,cash, 
18,male,True,delivery,38.0,card,adyen
42,male,False,delivery,159.0,card,adyen
44,female,True,delivery,414.0,cash, 
32,female,True,drive_thru,61.0,card,adyen
61,female,False,drive_thru,591.0,cash, 
40,female,True,delivery,627.0,cash, 
33,male,True,delivery,56.0,card,adyen
37,male,True,delivery,17.0,card,adyen
64,female,True,drive_thru,260.0,cash, 
36,female,True,in_store,0.0,card,adyen
33,male,True,delivery,59.0,cash, 
39,female,True,delivery,99.0,card,adyen
18,female,True,delivery,0.0,card,adyen
62,male,False,delivery,249.0,cash, 
39,female,True,drive_thru,126.0,card,adyen
53,female,False,in_store,672.0,cash, 
48,male,True,delivery,291.0,card,adyen
63,male,True,in_store,531.0,cash, 
27,female,True,delivery,99.0,card,adyen
23,female,True,delivery,52.0,card,adyen
32,female,True,delivery,6.0,card,adyen
60,male,False,delivery,297.0,cash, 
26,female,True,delivery,6.0,card,adyen
27,female,True,delivery,0.0,cash, 
33,male,True,delivery,137.0,cash, 
27,male,True,delivery,8.0,card,adyen
58,female,False,drive_thru,522.0,cash, 
57,female,True,delivery,441.0,cash, 
19,female,True,in_store,49.0,card,adyen
21,female,False,in_store,74.0,card,adyen
47,female,True,in_store,492.0,card,adyen
52,male,False,drive_thru,84.0,cash, 
28,female,True,delivery,60.0,card,adyen
40,male,True,drive_thru,60.0,card,adyen
42,male,False,delivery,480.0,card,adyen
64,male,True,delivery,603.0,cash, 
19,male,True,drive_thru,78.0,card,adyen
31,male,True,in_store,61.0,card,adyen
58,female,True,delivery,591.0,cash, 
24,female,True,delivery,38.0,card,adyen
25,male,True,delivery,35.0,card,adyen
31,male,True,drive_thru,49.0,cash, 
56,male,False,delivery,555.0,cash, 
19,female,True,delivery,0.0,card,adyen
50,male,False,delivery,474.0,card,adyen
56,male,True,drive_thru,470.0,card,adyen
62,male,True,delivery,209.0,card,adyen
36,male,True,delivery,47.0,card,adyen
51,male,True,delivery,108.0,card,adyen
28,male,True,in_store,6.0,cash, 
22,female,True,delivery,61.0,cash, 
46,female,True,drive_thru,237.0,cash, 
47,female,True,drive_thru,507.0,card,adyen
63,female,False,drive_thru,366.0,cash, 
31,male,True,delivery,31.0,card,adyen
38,male,True,delivery,47.0,card,adyen
39,male,True,delivery,111.0,card,adyen
22,female,True,drive_thru,56.0,card,adyen
42,male,False,delivery,282.0,card,adyen
19,female,True,delivery,111.0,card,adyen
56,male,False,drive_thru,510.0,cash, 
51,female,False,delivery,135.0,cash, 
63,male,False,in_store,513.0,cash, 
56,female,False,delivery,165.0,cash, 
18,female,True,in_store,48.0,card,adyen
46,female,False,drive_thru,621.0,cash, 
36,male,True,delivery,61.0,card,adyen
26,male,True,drive_thru,61.0,card,adyen
28,male,True,delivery,0.0,card,adyen
40,male,True,delivery,266.0,cash, 
41,male,True,delivery,282.0,cash, 
49,male,True,drive_thru,234.0,cash, 
31,male,True,delivery,36.0,cash, 
43,male,True,delivery,314.0,card,adyen
35,male,True,delivery,52.0,card,adyen
31,female,True,delivery,47.0,card,adyen
24,female,True,delivery,35.0,card,adyen
21,female,False,in_store,86.0,card,adyen
23,female,True,delivery,63.0,card,adyen
22,male,True,delivery,125.0,cash, 
56,male,True,in_store,242.0,cash, 
39,male,True,delivery,49.0,cash, 
42,male,False,drive_thru,543.0,cash, 
18,female,True,in_store,0.0,card,adyen
32,female,True,delivery,0.0,card,adyen
25,female,True,drive_thru,138.0,card,adyen
45,female,True,delivery,603.0,cash, 
51,female,False,delivery,315.0,card,adyen
22,female,True,delivery,0.0,card,adyen
43,male,False,delivery,675.0,cash, 
36,male,True,in_store,114.0,card,adyen
42,male,True,in_store,405.0,card,adyen
29,female,True,delivery,61.0,card,adyen
21,male,True,delivery,99.0,card,adyen
22,female,True,drive_thru,8.0,cash, 
28,male,True,delivery,6.0,card,adyen
27,female,True,delivery,83.0,card,adyen
35,male,True,in_store,113.0,cash, 
53,female,False,delivery,324.0,card,adyen
59,female,True,drive_thru,477.0,card,adyen
26,male,True,delivery,152.0,cash, 
25,female,True,delivery,6.0,card,adyen
48,female,True,delivery,504.0,cash, 
27,female,True,delivery,73.0,card,adyen
64,male,True,delivery,441.0,cash, 
20,male,True,delivery,0.0,card,adyen
47,male,True,delivery,447.0,card,adyen
54,female,False,drive_thru,708.0,cash, 
62,female,True,drive_thru,425.0,card,adyen
39,female,True,drive_thru,137.0,card,adyen
20,male,True,delivery,0.0,card,adyen
22,male,True,in_store,0.0,card,adyen
62,male,True,delivery,435.0,card,adyen
22,male,True,delivery,78.0,card,adyen
40,female,False,drive_thru,516.0,cash, 
51,female,False,delivery,249.0,card,adyen
64,male,False,in_store,552.0,cash, 
42,female,False,delivery,519.0,cash, 
37,male,False,in_store,99.0,card,adyen
50,male,True,drive_thru,45.0,card,adyen
39,male,True,delivery,60.0,card,adyen
32,female,True,drive_thru,0.0,card,adyen
57,male,True,drive_thru,450.0,cash, 
58,male,False,delivery,501.0,cash, 
22,male,True,delivery,47.0,cash, 
21,male,True,delivery,13.0,card,adyen
43,male,False,drive_thru,510.0,cash, 
41,female,False,drive_thru,480.0,cash, 
29,female,True,delivery,49.0,card,adyen
52,male,True,delivery,216.0,cash, 
37,female,True,delivery,61.0,card,adyen
40,female,False,delivery,273.0,cash, 
48,male,False,delivery,324.0,card,adyen
52,male,True,delivery,375.0,cash, 
37,female,True,delivery,90.0,card,adyen
33,female,True,delivery,61.0,cash, 
58,male,True,delivery,451.0,card,adyen
36,female,True,in_store,0.0,card,adyen
22,male,True,delivery,111.0,cash, 
50,male,True,drive_thru,210.0,cash, 
58,female,True,in_store,629.0,cash, 
53,male,False,delivery,288.0,card,adyen
48,male,True,delivery,222.0,cash, 
37,female,True,delivery,49.0,card,adyen
52,male,True,in_store,215.0,card,adyen
34,female,True,in_store,18.0,card,adyen
58,male,True,drive_thru,366.0,card,adyen
18,female,True,drive_thru,140.0,cash, 
33,male,True,delivery,6.0,card,adyen
58,female,False,drive_thru,522.0,cash, 
47,female,True,delivery,648.0,cash, 
18,male,True,delivery,99.0,card,adyen
31,male,True,drive_thru,36.0,card,adyen
22,female,True,delivery,67.0,card,adyen
51,female,True,delivery,645.0,cash, 
41,female,True,delivery,467.0,card,adyen
44,female,False,drive_thru,324.0,cash, 
49,male,False,delivery,405.0,card,adyen
40,male,False,delivery,465.0,cash, 
27,male,True,delivery,61.0,card,adyen
40,female,False,in_store,465.0,cash, 
27,male,True,delivery,125.0,card,adyen
54,male,True,drive_thru,639.0,card,adyen
49,female,True,delivery,333.0,card,adyen
34,female,True,in_store,61.0,cash, 
37,female,True,delivery,126.0,cash, 
19,male,True,delivery,74.0,card,adyen
38,female,True,delivery,0.0,card,adyen
43,male,False,delivery,309.0,cash, 
48,male,False,drive_thru,567.0,cash, 
61,male,False,drive_thru,330.0,cash, 
64,female,True,drive_thru,678.0,cash, 
56,female,True,drive_thru,705.0,card,adyen
53,male,False,delivery,318.0,card,adyen
44,female,False,delivery,90.0,cash, 
39,male,True,delivery,51.0,card,adyen
44,male,True,delivery,483.0,cash, 
29,male,True,drive_thru,74.0,card,adyen
34,female,False,in_store,88.0,card,adyen
45,male,False,delivery,480.0,card,adyen
31,male,True,in_store,140.0,card,adyen
38,female,True,delivery,0.0,card,adyen
50,female,True,delivery,282.0,cash, 
59,female,True,delivery,477.0,card,adyen
39,female,True,delivery,0.0,card,adyen
32,male,True,delivery,6.0,card,adyen
27,female,True,drive_thru,128.0,card,adyen
29,female,True,delivery,0.0,card,adyen
39,female,True,delivery,59.0,cash, 
56,male,True,drive_thru,471.0,cash, 
41,male,True,in_store,210.0,cash, 
30,male,True,delivery,125.0,card,adyen
36,female,True,delivery,0.0,card,adyen
27,female,True,delivery,0.0,cash, 
45,male,True,delivery,272.0,cash, 
46,female,True,in_store,398.0,card,adyen
45,female,False,drive_thru,555.0,cash, 
30,male,True,delivery,113.0,card,adyen
50,female,True,drive_thru,276.0,card,adyen
63,female,True,delivery,297.0,cash, 
31,female,True,in_store,33.0,card,adyen
48,female,False,drive_thru,549.0,cash, 
49,female,False,in_store,501.0,cash, 
36,male,True,delivery,99.0,card,adyen
58,male,False,delivery,516.0,cash, 
32,male,True,delivery,139.0,cash, 
53,male,False,delivery,276.0,card,adyen
57,male,True,delivery,291.0,cash, 
29,female,True,drive_thru,56.0,cash, 
50,female,False,delivery,393.0,cash, 
55,male,True,delivery,288.0,card,adyen
52,female,False,drive_thru,438.0,cash, 
57,male,False,drive_thru,297.0,cash, 
42,female,True,delivery,272.0,card,adyen
21,female,True,in_store,0.0,card,adyen
28,female,True,delivery,59.0,card,adyen
42,female,True,drive_thru,616.0,card,adyen
27,male,True,drive_thru,35.0,card,adyen
46,male,False,delivery,351.0,card,adyen
64,female,False,delivery,630.0,cash, 
63,female,True,drive_thru,447.0,card,adyen
45,male,True,drive_thru,105.0,cash, 
61,female,False,delivery,249.0,card,adyen
48,male,True,delivery,282.0,cash, 
47,male,True,delivery,252.0,cash, 
30,male,True,delivery,35.0,card,adyen
25,male,True,delivery,0.0,card,adyen
53,female,True,delivery,480.0,card,adyen
34,male,True,delivery,60.0,card,adyen
18,male,True,in_store,49.0,cash, 
32,male,True,delivery,0.0,card,adyen
50,male,False,drive_thru,84.0,cash, 
29,female,True,delivery,128.0,cash, 
63,male,True,drive_thru,57.0,cash, 
40,male,True,delivery,312.0,cash, 
33,male,True,delivery,74.0,card,adyen
24,male,False,in_store,74.0,card,adyen
19,male,True,delivery,4.0,card,adyen
56,male,True,in_store,312.0,cash, 
62,male,True,in_store,522.0,card,adyen
60,male,False,drive_thru,666.0,cash, 
18,female,True,delivery,35.0,card,adyen
23,male,True,drive_thru,74.0,card,adyen
18,female,True,in_store,0.0,card,adyen
29,female,True,delivery,0.0,card,adyen
54,female,False,in_store,522.0,cash, 
36,female,True,delivery,35.0,card,adyen
46,female,False,delivery,603.0,card,adyen
50,male,False,delivery,480.0,cash, 
47,female,True,drive_thru,173.0,card,adyen
29,male,True,delivery,47.0,card,adyen
46,female,True,delivery,180.0,cash, 
24,male,True,drive_thru,6.0,card,adyen
31,female,True,delivery,24.0,card,adyen
61,female,False,delivery,555.0,cash, 
44,male,False,drive_thru,273.0,cash, 
50,male,False,drive_thru,534.0,cash, 
20,male,True,delivery,50.0,cash, 
60,male,True,delivery,210.0,cash, 
57,female,True,delivery,372.0,card,adyen
62,female,False,delivery,309.0,card,adyen
32,male,True,delivery,59.0,card,adyen
38,male,True,delivery,25.0,card,adyen
23,female,True,delivery,47.0,cash, 
60,female,False,delivery,399.0,cash, 
24,male,True,delivery,0.0,card,adyen
57,male,True,delivery,234.0,card,adyen
32,female,True,delivery,36.0,cash, 
46,female,True,drive_thru,584.0,card,adyen
23,male,True,in_store,35.0,card,adyen
19,female,True,delivery,128.0,card,adyen
46,male,False,delivery,132.0,card,adyen
34,male,True,drive_thru,0.0,cash, 
25,male,True,in_store,47.0,card,adyen
37,male,True,delivery,36.0,card,adyen
33,female,True,delivery,49.0,card,adyen
29,male,True,drive_thru,61.0,card,adyen
24,female,True,delivery,71.0,card,adyen
43,female,True,drive_thru,489.0,card,adyen
60,male,True,drive_thru,528.0,cash, 
30,female,True,delivery,36.0,card,adyen
49,female,False,drive_thru,438.0,cash, 
22,female,False,in_store,138.0,card,adyen
55,male,True,delivery,591.0,cash, 
56,male,True,delivery,237.0,cash, 
27,female,True,in_store,61.0,cash, 
23,male,True,delivery,56.0,card,adyen
33,male,True,delivery,17.0,card,adyen
22,female,True,delivery,13.0,cash, 
37,female,True,delivery,4.0,card,adyen
46,male,True,delivery,419.0,card,adyen
28,female,True,delivery,0.0,card,adyen
40,female,True,delivery,276.0,cash, 
28,male,True,drive_thru,0.0,card,adyen
52,female,False,drive_thru,480.0,cash, 
56,male,True,in_store,303.0,cash, 
46,male,True,drive_thru,573.0,cash, 
35,female,True,in_store,99.0,card,adyen
38,female,True,delivery,123.0,card,adyen
37,male,True,delivery,97.0,card,adyen
22,female,True,drive_thru,98.0,card,adyen
39,female,True,delivery,72.0,card,adyen
50,male,False,in_store,513.0,cash, 
29,female,True,delivery,13.0,card,adyen
44,female,False,delivery,480.0,cash, 
35,male,True,delivery,47.0,cash, 
22,male,True,delivery,151.0,card,adyen
45,female,False,delivery,471.0,card,adyen
64,male,True,in_store,279.0,card,adyen
24,male,True,delivery,0.0,cash, 
51,male,False,delivery,507.0,cash, 
38,female,True,delivery,0.0,card,adyen
59,female,False,drive_thru,438.0,cash, 
31,female,True,delivery,61.0,card,adyen
47,male,False,drive_thru,510.0,cash, 
42,female,True,drive_thru,210.0,card,adyen
55,female,True,delivery,486.0,cash, 
47,male,False,delivery,447.0,card,adyen
29,female,True,delivery,99.0,cash, 
60,female,False,delivery,501.0,cash, 
60,female,True,delivery,210.0,cash, 
29,male,True,in_store,61.0,card,adyen
41,male,False,delivery,369.0,card,adyen
56,male,True,delivery,312.0,card,adyen
51,male,True,delivery,98.0,card,adyen
21,female,True,delivery,61.0,card,adyen
40,male,True,drive_thru,399.0,card,adyen
36,female,True,delivery,35.0,card,adyen
52,female,False,drive_thru,273.0,cash, 
63,female,True,drive_thru,435.0,card,adyen
18,female,True,drive_thru,0.0,cash, 
36,male,True,drive_thru,61.0,card,adyen
32,female,True,delivery,151.0,card,adyen
59,male,True,drive_thru,435.0,cash, 
27,male,True,in_store,86.0,card,adyen
49,female,True,delivery,690.0,cash, 
56,male,True,delivery,392.0,cash, 
50,male,False,in_store,666.0,cash, 
52,female,True,delivery,548.0,card,adyen
46,male,False,drive_thru,339.0,cash, 
42,female,False,delivery,249.0,cash, 
35,male,True,delivery,60.0,card,adyen
24,female,False,in_store,36.0,card,adyen
63,male,True,delivery,441.0,cash, 
61,male,False,delivery,324.0,card,adyen
36,female,True,delivery,128.0,card,adyen
36,male,True,in_store,0.0,cash, 
64,female,True,drive_thru,60.0,cash, 
55,male,True,in_store,215.0,cash, 
41,male,False,delivery,516.0,cash, 
43,male,False,drive_thru,510.0,cash, 
44,male,True,in_store,238.0,card,adyen
18,female,True,delivery,49.0,card,adyen
63,male,False,drive_thru,516.0,cash, 
43,female,False,delivery,273.0,card,adyen
33,female,True,delivery,151.0,card,adyen
39,male,True,delivery,70.0,cash, 
39,female,True,delivery,125.0,card,adyen
46,male,False,delivery,309.0,cash, 
40,male,True,drive_thru,411.0,card,adyen
23,female,True,delivery,52.0,card,adyen
36,male,True,drive_thru,0.0,card,adyen
61,female,False,delivery,666.0,card,adyen
62,female,True,delivery,451.0,cash, 
57,female,False,drive_thru,273.0,cash, 
25,female,True,delivery,74.0,card,adyen
23,female,True,in_store,59.0,card,adyen
26,male,True,delivery,82.0,card,adyen
39,female,True,delivery,60.0,card,adyen
42,female,True,delivery,206.0,cash, 
35,male,True,drive_thru,0.0,card,adyen
25,male,True,delivery,36.0,card,adyen
23,male,True,delivery,74.0,cash, 
57,male,True,delivery,122.0,card,adyen
26,male,True,delivery,49.0,cash, 
27,male,True,delivery,139.0,card,adyen
41,male,True,delivery,441.0,card,adyen
29,male,True,delivery,113.0,cash, 
52,male,True,drive_thru,330.0,card,adyen
39,male,True,delivery,0.0,card,adyen
26,male,True,delivery,35.0,card,adyen
20,female,True,in_store,35.0,card,adyen
38,male,False,in_store,36.0,card,adyen
62,female,False,in_store,672.0,cash, 
50,male,False,drive_thru,84.0,cash, 
36,female,True,delivery,0.0,card,adyen
64,female,True,drive_thru,540.0,card,adyen
59,female,False,delivery,561.0,cash, 
56,male,True,drive_thru,120.0,cash, 
44,male,True,delivery,294.0,cash, 
25,male,True,drive_thru,126.0,cash, 
51,female,True,delivery,447.0,cash, 
19,male,True,drive_thru,0.0,card,adyen
24,male,True,delivery,73.0,card,adyen
25,female,True,delivery,9.0,card,adyen
35,female,True,in_store,61.0,card,adyen
34,male,True,delivery,0.0,card,adyen
53,female,False,delivery,579.0,card,adyen
28,female,True,delivery,99.0,card,adyen
29,female,True,in_store,113.0,cash, 
40,male,True,delivery,246.0,card,adyen
42,female,False,drive_thru,249.0,cash, 
24,female,True,delivery,61.0,cash, 
35,male,True,delivery,139.0,card,adyen
63,male,False,delivery,447.0,cash, 
45,male,True,delivery,45.0,cash, 
28,female,True,delivery,47.0,card,adyen
26,female,True,delivery,128.0,card,adyen
23,male,True,delivery,52.0,card,adyen
32,female,True,drive_thru,0.0,card,adyen
39,male,True,in_store,0.0,card,adyen
28,female,True,delivery,12.0,card,adyen
37,female,True,delivery,111.0,card,adyen
18,female,True,delivery,53.0,card,adyen
30,male,True,drive_thru,0.0,card,adyen
44,male,True,drive_thru,486.0,cash, 
48,female,False,drive_thru,324.0,cash, 
35,female,True,delivery,60.0,card,adyen
44,female,True,in_store,108.0,cash, 
51,female,False,delivery,438.0,card,adyen
18,female,True,delivery,125.0,cash, 
44,male,False,delivery,318.0,cash, 
63,female,True,in_store,410.0,card,adyen
36,male,True,delivery,72.0,cash, 
61,female,False,delivery,438.0,card,adyen
32,male,True,delivery,59.0,card,adyen
25,male,True,delivery,83.0,cash, 
29,female,True,delivery,43.0,card,adyen
62,male,False,drive_thru,321.0,cash, 
60,male,True,drive_thru,363.0,card,adyen
58,male,True,delivery,242.0,cash, 
45,male,True,delivery,303.0,cash, 
58,female,True,delivery,603.0,card,adyen
20,female,False,in_store,153.0,card,adyen
43,female,False,in_store,465.0,cash, 
59,male,False,drive_thru,666.0,cash, 
60,female,True,drive_thru,291.0,card,adyen
42,female,True,delivery,726.0,card,adyen
56,female,False,delivery,549.0,cash, 
52,female,True,drive_thru,425.0,card,adyen
54,female,True,drive_thru,357.0,cash, 
36,female,True,delivery,139.0,card,adyen
61,female,True,delivery,441.0,cash, 
51,male,False,delivery,291.0,card,adyen
43,male,False,drive_thru,474.0,cash, 
26,male,True,in_store,47.0,card,adyen
58,female,False,delivery,672.0,cash, 
44,female,True,delivery,237.0,cash, 
40,male,False,drive_thru,297.0,cash, 
62,female,False,delivery,297.0,card,adyen
20,male,True,delivery,85.0,card,adyen
33,female,True,drive_thru,47.0,cash, 
32,male,True,delivery,125.0,card,adyen
27,female,True,drive_thru,64.0,card,adyen
44,male,True,delivery,45.0,cash, 
19,male,True,delivery,125.0,card,adyen
30,female,True,delivery,151.0,card,adyen
57,female,False,delivery,630.0,cash, 
43,male,True,delivery,671.0,card,adyen
21,female,True,in_store,17.0,card,adyen
31,female,True,delivery,0.0,card,adyen
51,male,True,drive_thru,327.0,cash, 
58,male,False,delivery,744.0,card,adyen
48,male,False,drive_thru,480.0,cash, 
49,male,True,in_store,447.0,cash, 
53,male,True,in_store,411.0,card,adyen
56,male,True,drive_thru,312.0,card,adyen
28,male,True,in_store,101.0,cash, 
32,male,True,delivery,128.0,cash, 
53,female,True,delivery,636.0,cash, 
55,male,False,drive_thru,717.0,cash, 
31,female,True,delivery,61.0,card,adyen
29,female,True,delivery,0.0,card,adyen
25,female,True,delivery,47.0,card,adyen
62,male,True,delivery,249.0,card,adyen
60,female,False,delivery,465.0,cash, 
37,female,True,delivery,0.0,card,adyen
41,female,True,delivery,365.0,card,adyen
63,male,True,drive_thru,441.0,card,adyen
22,male,True,drive_thru,0.0,card,adyen
28,male,True,in_store,163.0,card,adyen
62,male,False,delivery,135.0,card,adyen
41,female,True,drive_thru,233.0,card,adyen
38,male,True,delivery,70.0,card,adyen
37,female,True,delivery,0.0,card,adyen
32,female,True,delivery,86.0,card,adyen
23,male,True,drive_thru,137.0,card,adyen
62,male,False,drive_thru,84.0,cash, 
62,female,False,delivery,390.0,cash, 
51,female,False,drive_thru,291.0,cash, 
62,male,True,drive_thru,672.0,cash, 
22,female,True,delivery,74.0,cash, 
22,male,True,delivery,51.0,card,adyen
63,female,True,delivery,378.0,cash, 
56,female,False,delivery,507.0,cash, 
32,female,False,in_store,152.0,card,adyen
48,male,False,delivery,717.0,card,adyen
60,male,False,delivery,129.0,card,adyen
20,male,True,delivery,0.0,cash, 
28,male,True,delivery,68.0,card,adyen
50,female,True,delivery,411.0,card,adyen
25,female,True,delivery,13.0,cash, 
51,female,True,delivery,424.0,cash, 
27,female,True,delivery,111.0,card,adyen
21,female,True,delivery,91.0,card,adyen
25,male,True,in_store,125.0,card,adyen
62,female,False,drive_thru,480.0,cash, 
55,male,False,drive_thru,543.0,cash, 
44,male,True,in_store,313.0,card,adyen
43,male,True,delivery,270.0,cash, 
59,male,False,delivery,354.0,card,adyen
18,male,True,delivery,0.0,card,adyen
18,male,True,drive_thru,70.0,cash, 
49,female,True,delivery,504.0,card,adyen
58,female,True,delivery,288.0,card,adyen
54,female,False,drive_thru,555.0,cash, 
34,female,True,drive_thru,38.0,card,adyen
40,female,False,delivery,585.0,cash, 
28,male,True,delivery,0.0,card,adyen
25,female,True,in_store,49.0,card,adyen
56,female,True,drive_thru,285.0,card,adyen
63,female,False,drive_thru,594.0,cash, 
63,female,False,delivery,318.0,cash, 
59,male,False,delivery,555.0,card,adyen
63,male,True,delivery,399.0,cash, 
61,male,True,drive_thru,573.0,cash, 
44,male,False,delivery,249.0,card,adyen
31,male,True,delivery,0.0,card,adyen
32,male,True,delivery,0.0,card,adyen
26,female,True,delivery,35.0,card,adyen
58,male,False,drive_thru,396.0,cash, 
38,female,True,in_store,125.0,cash, 
56,male,True,delivery,402.0,card,adyen
34,female,True,delivery,99.0,cash, 
63,female,False,drive_thru,666.0,cash, 
19,female,True,delivery,111.0,card,adyen
25,female,True,delivery,12.0,card,adyen
26,male,True,delivery,0.0,card,adyen
44,female,True,delivery,270.0,cash, 
62,female,False,delivery,276.0,card,adyen
19,female,True,delivery,12.0,card,adyen
41,male,True,in_store,474.0,card,adyen
53,female,True,delivery,8.0,cash, 
44,female,True,delivery,315.0,card,adyen
49,female,True,delivery,398.0,card,adyen
62,female,False,delivery,438.0,cash, 
63,male,False,drive_thru,543.0,cash, 
52,female,False,delivery,315.0,cash, 
18,female,True,drive_thru,49.0,card,adyen
50,female,False,delivery,318.0,card,adyen
36,female,True,in_store,6.0,card,adyen
41,female,True,drive_thru,285.0,card,adyen
38,male,True,delivery,139.0,card,adyen
31,male,True,delivery,113.0,card,adyen
54,female,False,drive_thru,579.0,cash, 
51,female,True,drive_thru,627.0,cash, 
24,female,False,in_store,111.0,card,adyen
62,male,False,drive_thru,273.0,cash, 
41,male,False,delivery,672.0,card,adyen
44,female,True,delivery,495.0,card,adyen
47,male,True,in_store,246.0,card,adyen
62,female,True,delivery,591.0,cash, 
58,female,False,delivery,309.0,cash, 
64,male,False,delivery,480.0,cash, 
24,female,True,delivery,111.0,card,adyen
30,male,True,drive_thru,60.0,card,adyen
25,female,True,delivery,60.0,cash, 
42,male,True,delivery,548.0,card,adyen
43,female,True,delivery,447.0,cash, 
27,male,True,delivery,82.0,card,adyen
38,female,True,delivery,61.0,cash, 
31,male,True,delivery,48.0,cash, 
57,female,True,delivery,633.0,card,adyen
51,female,False,delivery,276.0,card,adyen
28,male,True,delivery,0.0,card,adyen
20,female,True,delivery,52.0,card,adyen
63,male,False,delivery,297.0,card,adyen
31,male,True,delivery,59.0,card,adyen
36,male,True,in_store,0.0,card,adyen
43,male,False,drive_thru,438.0,cash, 
43,male,True,drive_thru,504.0,card,adyen
18,female,True,delivery,111.0,card,adyen
58,female,True,drive_thru,528.0,cash, 
51,male,True,delivery,57.0,card,adyen
50,male,True,delivery,468.0,cash, 
54,male,False,delivery,480.0,cash, 
18,female,True,drive_thru,128.0,cash, 
26,female,True,delivery,31.0,card,adyen
27,male,True,drive_thru,0.0,card,adyen
46,male,False,delivery,750.0,cash, 
24,male,True,in_store,74.0,card,adyen
45,female,False,delivery,309.0,card,adyen
20,male,True,delivery,84.0,card,adyen
43,male,True,delivery,552.0,card,adyen
25,female,True,delivery,0.0,card,adyen
28,female,True,in_store,72.0,cash, 
37,male,True,delivery,47.0,card,adyen
19,male,True,delivery,113.0,card,adyen
54,female,True,delivery,138.0,cash, 
34,male,True,delivery,47.0,card,adyen
40,male,True,delivery,612.0,card,adyen
37,female,True,delivery,47.0,cash, 
41,female,False,drive_thru,480.0,cash, 
52,male,False,delivery,249.0,card,adyen
43,male,True,drive_thru,45.0,card,adyen
37,male,True,delivery,0.0,card,adyen
21,male,True,delivery,114.0,card,adyen
34,male,True,drive_thru,50.0,card,adyen
30,male,False,in_store,86.0,card,adyen
58,male,False,delivery,630.0,cash, 
22,female,True,delivery,0.0,card,adyen
18,male,True,delivery,125.0,card,adyen
26,male,True,delivery,0.0,card,adyen
24,male,True,delivery,49.0,cash, 
54,male,True,drive_thru,498.0,cash, 
39,male,True,delivery,63.0,cash, 
34,female,True,delivery,125.0,card,adyen
39,female,True,delivery,9.0,card,adyen
26,male,True,in_store,139.0,card,adyen
60,female,False,delivery,276.0,card,adyen
45,male,True,delivery,242.0,card,adyen
40,female,True,delivery,468.0,cash, 
62,male,False,drive_thru,390.0,cash, 
61,male,False,delivery,546.0,card,adyen
52,male,True,delivery,167.0,card,adyen
52,female,True,delivery,402.0,card,adyen
21,male,True,delivery,8.0,card,adyen
52,male,True,delivery,270.0,cash, 
28,female,True,delivery,111.0,cash, 
25,male,True,delivery,137.0,card,adyen
53,female,False,delivery,441.0,cash, 
52,female,False,delivery,603.0,card,adyen
32,male,False,in_store,99.0,card,adyen
31,male,True,drive_thru,0.0,card,adyen
45,male,False,drive_thru,558.0,cash, 
62,female,False,delivery,351.0,card,adyen
